X;Y;Z;PART_ID;Cutoff
192;237.608643;-145.609;10;0.441579944
192;236;-145.772;10;0.459135188
192;235.892624;-145.783;10;0.34957533
192;235.800507;-145.801;10;0.566879867
192;234.751434;-146;10;0.534892101
192;234.723694;-146.005;10;0.667961027
192;234.70137;-146.009;10;0.024046494
192;234.679062;-146.012;10;0.584315295
192;234.099228;-146.099;10;0.996611235
192;234;-146.114;10;0.706291943
192;232.361923;-146.362;10;0.338256
192;232;-146.417;10;0.068241504
192;231.897461;-146.432;10;0.929730859
192;231.875839;-146.435;10;0.047429107
192;230.63205;-146.632;10;0.470618312
192;230;-146.732;10;0.587661983
192;229.899826;-146.748;10;0.151252498
192;229.878723;-146.751;10;0.965102865
192;228.893295;-146.893;10;0.614662827
192;227.999985;-147.022;10;0.029017645
192;227.902115;-147.037;10;0.170755879
192;227.88147;-147.039;10;0.751730533
192;227.131226;-147.131;10;0.594957676
192;226;-147.27;10;0.425027639
192;225.904343;-147.282;10;0.648939635
192;225.884171;-147.285;10;0.004751291
192;225.356369;-147.356;10;0.354815889
192;224;-147.54;10;0.803924161
192;223.90657;-147.553;10;0.443972471
192;223.886871;-147.556;10;0.725659725
192;223.604233;-147.604;10;0.682119892
192;222.000015;-147.879;10;0.108631516
192;221.908936;-147.895;10;0.956124001
192;221.89682;-147.897;10;0.887434884
192;221.892532;-147.898;10;0.606327229
192;221.225311;-148;10;0.881541338
192;220.162994;-148.163;10;0.57824109
192;220;-148.188;10;0.174912694
192;219.911179;-148.202;10;0.509245352
192;219.892456;-148.204;10;0.516941692
192;218.386627;-148.387;10;0.86423192
192;217.999985;-148.434;10;0.717017964
192;217.913284;-148.444;10;0.602926241
192;217.895004;-148.445;10;0.085161882
192;216.546188;-148.546;10;0.816374364
192;216;-148.587;10;0.456535668
192;215.915237;-148.593;10;0.538947741
192;215.897354;-148.594;10;0.89382591
192;214.651993;-148.652;10;0.114310155
192;214;-148.682;10;0.622916874
192;213.917068;-148.686;10;0.037010543
192;213.899567;-148.686;10;0.376266098
192;212.727661;-148.728;10;0.175515208
192;212.000015;-148.753;10;0.90010729
192;211.918869;-148.756;10;0.146797137
192;211.901749;-148.757;10;0.29090125
192;210.782211;-148.782;10;0.736485245
192;210;-148.8;10;0.56017073
192;209.920578;-148.802;10;0.111998605
192;209.903824;-148.803;10;0.478148876
192;208.873032;-148.873;10;0.728709172
192;208;-148.932;10;0.256391562
192;207.92244;-148.937;10;0.665804679
192;207.906082;-148.939;10;0.400562414
192;207.039703;-149.04;10;0.639085969
192;206.000015;-149.16;10;0.017223071
192;205.924454;-149.169;10;0.425924496
192;205.908539;-149.171;10;0.177058065
192;205.263397;-149.263;10;0.99858807
192;204;-149.444;10;0.268296084
192;203.926514;-149.455;10;0.251425194
192;203.911011;-149.456;10;0.201532083
192;203.504059;-149.504;10;0.449263643
192;201.999985;-149.682;10;0.900303826
192;201.928482;-149.691;10;0.168990874
192;201.913406;-149.69;10;0.437276289
192;201.700043;-149.7;10;0.822353993
192;200;-149.779;10;0.2377908
192;199.930145;-149.782;10;0.103303983
192;199.763351;-149.763;10;0.803354366
192;199.203094;-149.7;10;0.492692983
192;198;-149.706;10;0.985939412
192;197.931671;-149.706;10;0.956262264
192;197.657761;-149.658;10;0.975898928
192;196;-149.364;10;0.120166264
192;195.946884;-149.354;10;0.407255717
192;195.932678;-149.352;10;0.230797542
192;195.189545;-149.19;10;0.065033755
192;194;-148.93;10;0.120394717
192;193.947601;-148.918;10;0.313294036
192;193.926605;-148.913;10;0.738075983
192;192.483246;-148.483;10;0.738135877
192;192;-148.339;10;0.593004831
192;190.8759;-148.005;10;0.27063901
192;190.864685;-148;10;0.167410606
192;190;-147.626;10;0.247658518
192;189.955536;-147.606;10;0.403275368
192;189.934891;-147.6;10;0.672511292
192;189.920975;-147.593;10;0.926756389
192;188.967682;-146.968;10;0.747463287
192;188;-146.333;10;0.442799158
192;187.934601;-146.29;10;0.222725838
192;187.582001;-146;10;0.605755605
192;186;-144.697;10;0.99536847
192;185.94809;-144.654;10;0.001094712
192;185.934418;-144.643;10;0.721055412
192;184.859833;-144.008;10;0.108607763
192;184.846039;-144.002;10;0.048669178
192;184.83223;-144.002;10;0.60778646
192;184.819687;-144;10;0.121510373
192;184;-143.85;10;0.285316834
192;183.816162;-143.816;10;0.882000226
192;182;-143.483;10;0.031479885
192;181.936401;-143.472;10;0.215847789
192;181.571609;-143.572;10;0.662024512
192;180.09407;-143.976;10;0.598903218
192;180;-144;10;0.748355516
192;179.998825;-144;10;0.337750138
192;179.938599;-144.015;10;0.39299349
192;178.47435;-144.474;10;0.154378754
192;178;-144.623;10;0.901829163
192;177.953339;-144.638;10;0.388823987
192;177.940857;-144.642;10;0.792314831
192;176.876068;-144.876;10;0.660064881
192;176;-145.069;10;0.180936145
192;175.954956;-145.078;10;0.820069991
192;175.930862;-145.083;10;0.647680353
192;175.212204;-145.212;10;0.945082132
192;174;-145.431;10;0.911944424
192;173.944839;-145.441;10;0.844714506
192;173.933197;-145.442;10;0.727914678
192;173.502014;-145.502;10;0.109971069
192;172;-145.712;10;0.051358048
192;171.946655;-145.72;10;0.734574691
192;171.935394;-145.719;10;0.06021136
192;171.732147;-145.732;10;0.184573749
192;170;-145.847;10;0.439536457
192;169.948196;-145.85;10;0.647109544
192;169.802292;-145.802;10;0.846965355
192;168;-145.209;10;0.239636534
192;167.959885;-145.196;10;0.151902557
192;167.945633;-145.188;10;0.602384226
192;166.677414;-144.004;10;0.771701542
192;166.675507;-144;10;0.736059647
192;166.66539;-143.98;10;0.317532758
192;166;-142.773;10;0.942020184
192;165.948395;-142.679;10;0.713557637
192;165.64325;-142.004;10;0.603329273
192;165.642532;-142;10;0.609268136
192;165.560242;-141.56;10;0.688389395
192;165.273651;-140.029;10;0.676078386
192;165.268539;-140.004;10;0.129157955
192;165.267746;-140;10;0.473149576
192;165.266296;-139.993;10;0.413554747
192;164.983383;-138.983;10;0.569085157
192;164.708862;-138.004;10;0.488845345
192;164.707932;-138;10;0.0164186
192;164.7061;-137.992;10;0.673393493
192;164.156845;-136.157;10;0.650111887
192;164.109909;-136;10;0.400482322
192;164.040192;-135.767;10;0.67613255
192;164.01973;-135.653;10;0.329664103
192;164;-135.561;10;0.448052591
192;163.666367;-134;10;0.506269016
192;163.638687;-133.87;10;0.531363962
192;163.620071;-133.62;10;0.109368906
192;163.526657;-132.363;10;0.690646999
192;163.529999;-132;10;0.664892558
192;163.532959;-131.68;10;0.775728803
192;163.55191;-131.552;10;0.020979235
192;163.652893;-130.87;10;0.429358594
192;163.772751;-130;10;0.726058052
192;163.800262;-129.8;10;0.270379921
192;163.852356;-129.422;10;0.313219471
192;164;-128.97;10;0.525302719
192;164.238983;-128.239;10;0.695054502
192;164.317078;-128;10;0.977599738
192;164.359985;-127.869;10;0.968144906
192;164.647858;-127.105;10;0.878557844
192;164.797058;-126.797;10;0.075059781
192;164.87381;-126.639;10;0.191322087
192;165.154037;-126;10;0.498954467
192;165.412048;-125.412;10;0.372678669
192;165.59436;-124.997;10;0.294611041
192;165.699539;-124.764;10;0.129680068
192;165.730011;-124.671;10;0.991722706
192;165.981842;-124;10;0.140168703
192;165.986801;-123.987;10;0.462518669
192;166;-123.952;10;0.397381095
192;166.5327;-122.533;10;0.44671614
192;166.56604;-122.444;10;0.116784227
192;166.643799;-122;10;0.736345252
192;166.707031;-121.639;10;0.719975433
192;166.857147;-120.857;10;0.0982164
192;166.981354;-120.21;10;0.879615071
192;166.987839;-120;10;0.679578587
192;167.016083;-119.084;10;0.858388494
192;167.016663;-119.017;10;0.530712233
192;167.024719;-118.092;10;0.778735105
192;167.016113;-118;10;0.700485784
192;166.916824;-116.944;10;0.855827831
192;166.912003;-116.912;10;0.590954196
192;166.787979;-116.091;10;0.979473179
192;166.755234;-116;10;0.846311785
192;166.43634;-115.114;10;0.254152734
192;166;-114.364;10;0.225406308
192;165.82663;-114.066;10;0.170152601
192;165.765625;-114;10;0.936646598
192;165.061005;-113.241;10;0.476771131
192;164.142899;-112.32;10;0.30080474
192;164;-112.218;10;0.466424934
192;163.791611;-112.068;10;0.285411062
192;163.714478;-112;10;0.168809686
192;162.256714;-110.711;10;0.996612705
192;162.166931;-110.622;10;0.718462253
192;162;-110.369;10;0.138206902
192;161.844009;-110.133;10;0.449765374
192;161.746918;-110;10;0.259221379
192;161.134445;-109.16;10;0.988088097
192;161.105835;-109.106;10;0.207459467
192;161.026443;-108.957;10;0.323068844
192;160.616348;-108;10;0.767259661
192;160.449982;-107.612;10;0.753750659
192;160.406067;-107.188;10;0.56996458
192;160;-106.357;10;0.497650483
192;159.928589;-106.211;10;0.359727401
192;159.873978;-106;10;0.633108642
192;159.829834;-105.83;10;0.415126858
192;159.724045;-105.422;10;0.457156168
192;159.088181;-104.57;10;0.504451018
192;158.854477;-104;10;0.130199709
192;158.657623;-103.52;10;0.827831767
192;158;-102.804;10;0.241961503
192;157.300354;-102.042;10;0.441495673
192;157.260559;-102;10;0.342013524
192;157.127243;-101.86;10;0.444958019
192;156.1548;-101.029;10;0.278191533
192;156.083771;-100.968;10;0.453237012
192;156;-100.899;10;0.115417433
192;154.90097;-100.002;10;0.28886396
192;154.898697;-100;10;0.48337127
192;154.886139;-99.9902;10;0.960026768
192;154;-99.3733;10;0.93956465
192;153.974121;-99.3553;10;0.738729359
192;153.9646;-99.3503;10;0.592403441
192;152.687073;-98.6871;10;0.617094165
192;152;-98.3304;10;0.975010336
192;151.973267;-98.3165;10;0.46121973
192;151.970123;-98.3153;10;0.592863583
192;151.119125;-98;10;0.02368658
192;150;-97.5853;10;0.686480126
192;149.977676;-97.577;10;0.161148765
192;149.970184;-97.575;10;0.839796989
192;149.475662;-97.4757;10;0.304859142
192;148;-97.1792;10;0.676993556
192;147.977081;-97.1746;10;0.617381667
192;147.972244;-97.1738;10;0.423665314
192;147.052582;-97.0526;10;0.747147926
192;146;-96.9138;10;0.40426361
192;145.978577;-96.911;10;0.542663994
192;145.974045;-96.9104;10;0.286765968
192;144.838348;-96.8383;10;0.778844007
192;144;-96.7851;10;0.831550495
192;143.979889;-96.7839;10;0.165126827
192;142.734146;-96.7341;10;0.198934084
192;142;-96.7048;10;0.008537489
192;141.985092;-96.7043;10;0.85723988
192;141.981125;-96.7041;10;0.287084004
192;141.977142;-96.7042;10;0.445861333
192;140.71019;-96.7102;10;0.167651472
192;140;-96.7136;10;0.391037892
192;139.982239;-96.7136;10;0.594913306
192;139.978485;-96.7138;10;0.453444941
192;138.67189;-96.6719;10;0.491119552
192;138;-96.6503;10;0.681223253
192;137.983368;-96.6498;10;0.563868925
192;137.979874;-96.6497;10;0.666690426
192;136.474899;-96.4749;10;0.470231222
192;136;-96.4198;10;0.605755994
192;135.984619;-96.418;10;0.774168589
192;135.981384;-96.4175;10;0.646779877
192;134.078049;-96.078;10;0.119333075
192;134;-96.0641;10;0.524551548
192;133.985901;-96.0616;10;0.634121735
192;133.628906;-96.001;10;0.592093476
192;133.627106;-96;10;0.670463866
192;132;-95.0678;10;0.716629447
192;131.987732;-95.0608;10;0.527334382
192;131.985138;-95.0599;10;0.574145353
192;130.750443;-94.7504;10;0.043446915
192;130;-94.5623;10;0.590005477
192;129.989044;-94.5596;10;0.407097691
192;129.986725;-94.5594;10;0.4636413
192;128.643997;-94.644;10;0.934629506
192;128;-94.6846;10;0.210951283
192;127.989799;-94.6852;10;0.85249585
192;127.987656;-94.6855;10;0.029905229
192;126.999641;-94.9996;10;0.273275394
192;126;-95.3175;10;0.086083165
192;125.990158;-95.3206;10;0.425470724
192;125.537376;-95.5374;10;0.857913251
192;124.571106;-96;10;0.243228768
192;124.184906;-96.1849;10;0.371339995
192;124.000008;-96.2734;10;0.354268976
192;123.992348;-96.2771;10;0.183507202
192;123.990921;-96.2776;10;0.289449476
192;123.988266;-96.2791;10;0.166596481
192;122.957687;-96.9577;10;0.442184623
192;121.999992;-97.5883;10;0.479315194
192;121.990189;-97.5948;10;0.466609678
192;121.780624;-97.7806;10;0.128719843
192;121.533272;-98;10;0.912830636
192;120.720665;-98.7207;10;0.651363943
192;120;-99.3598;10;0.731552178
192;119.991974;-99.3669;10;0.929252358
192;119.989822;-99.3687;10;0.177356759
192;119.988968;-99.3697;10;0.825751846
192;119.710159;-99.7102;10;0.488508906
192;119.472778;-100;10;0.86717085
192;118.809669;-100.81;10;0.600748667
192;118;-101.798;10;0.571911476
192;117.90918;-101.909;10;0.499464648
192;117.836021;-101.998;10;0.896370653
192;117.834915;-102;10;0.635829857
192;117.83432;-102.001;10;0.682974708
192;117.832909;-102.003;10;0.475906307
192;117.126648;-103.127;10;0.190529145
192;116.577652;-104;10;0.929547131
192;116.577103;-104.001;10;0.271201795
192;116.415947;-104.416;10;0.301761638
192;116;-105.487;10;0.42975127
192;115.988335;-105.517;10;0.367839758
192;115.987366;-105.52;10;0.315215726
192;115.986916;-105.523;10;0.092451674
192;115.891357;-105.891;10;0.076394456
192;115.863213;-106;10;0.350801828
192;115.479813;-107.48;10;0.10106605
192;115.345039;-108;10;0.204689096
192;115.34478;-108.001;10;0.780048151
192;115.344917;-108.004;10;0.328199157
192;115.368317;-109.368;10;0.676301775
192;115.379143;-110;10;0.638521168
192;115.379166;-110.001;10;0.088095004
192;115.379547;-110.004;10;0.270094659
192;115.61483;-111.615;10;0.449757886
192;115.671097;-112;10;0.301156624
192;115.671265;-112.001;10;0.077705295
192;116;-113.704;10;0.196691115
192;116.056679;-113.998;10;0.621465215
192;116.057503;-114;10;0.255486571
192;116.059227;-114.005;10;0.380156951
192;116.10041;-114.1;10;0.549767015
192;116.919235;-116;10;0.900928434
192;116.919823;-116.001;10;0.432745894
192;117.978584;-117.633;10;0.599792888
192;118;-117.663;10;0.488871861
192;118.244408;-118;10;0.951086534
192;118.887085;-118.887;10;0.117864496
192;119.693367;-120;10;0.61866324
192;119.971573;-120.384;10;0.759103789
192;119.978065;-120.393;10;0.883857259
192;119.981392;-120.398;10;0.290810663
192;120;-120.428;10;0.920919998
192;120.975204;-122;10;0.736096537
192;120.976265;-122.002;10;0.129843139
192;121.24617;-123.246;10;0.147164814
192;121.408951;-123.997;10;0.636305825
192;121.409607;-124;10;0.520166152
192;121.409958;-124.002;10;0.939155533
192;121.409157;-124.007;10;0.863827998
192;121.24765;-125.248;10;0.773595366
192;121.149734;-126;10;0.407888974
192;121.149498;-126.002;10;0.715622943
192;121.14566;-126.009;10;0.726696361
192;120.815903;-126.816;10;0.952461148
192;120.332062;-128;10;0.335060722
192;120.330521;-128.004;10;0.179829594
192;120.220963;-128.221;10;0.584792467
192;120;-128.659;10;0.497448665
192;119.550392;-129.55;10;0.929115855
192;119.324234;-129.999;10;0.258042466
192;119.323448;-130;10;0.725915575
192;119.322342;-130.002;10;0.225742031
192;119.320221;-130.007;10;0.362760308
192;119.025383;-131.025;10;0.724572976
192;118.743324;-132;10;0.258750161
192;118.742836;-132.002;10;0.306156112
192;118.6604;-132.66;10;0.355926548
192;118.493141;-133.997;10;0.816431485
192;118.49276;-134;10;0.17912488
192;118.492554;-134.002;10;0.238281624
192;118.492447;-134.006;10;0.5842779
192;118.500664;-134.501;10;0.621088375
192;118.525558;-136;10;0.252800842
192;118.525581;-136.002;10;0.002203552
192;118.526245;-136.006;10;0.150758855
192;118.623787;-136.624;10;0.76086588
192;118.841194;-138;10;0.86742372
192;118.841446;-138.002;10;0.002631245
192;118.842941;-138.006;10;0.229026654
192;119.368195;-139.368;10;0.168316369
192;119.61187;-140;10;0.248852904
192;119.975807;-140.944;10;0.286993334
192;119.978134;-140.949;10;0.624340491
192;120;-140.992;10;0.777759824
192;120.516388;-142;10;0.108156898
192;120.517784;-142.003;10;0.461017327
192;120.654434;-142.654;10;0.832375736
192;120.93618;-143.998;10;0.880754811
192;120.936661;-144;10;0.193308395
192;120.937065;-144.002;10;0.756443328
192;120.936188;-144.005;10;0.6190015
192;120.767929;-144.768;10;0.547089997
192;120.496117;-146;10;0.429911462
192;120.495956;-146.001;10;0.971621424
192;120.240143;-146.24;10;0.605364682
192;120;-146.465;10;0.256931649
192;119.207001;-147.207;10;0.858645541
192;118.359642;-148;10;0.023355867
192;118.173859;-148.174;10;0.732082916
192;118;-148.337;10;0.031332596
192;117.986069;-148.35;10;0.845506905
192;117.982353;-148.354;10;0.35225754
192;117.978638;-148.356;10;0.902049903
192;116.904572;-148.905;10;0.435277105
192;116;-149.366;10;0.789340603
192;115.983803;-149.375;10;0.837922773
192;115.529518;-149.53;10;0.037247459
192;114.150436;-150;10;0.734866853
192;114.147285;-150.001;10;0.021795235
192;114.144096;-150.002;10;0.523777836
192;114.032364;-150.032;10;0.518723195
192;113.999992;-150.041;10;0.377613754
192;112.459251;-150.459;10;0.936591686
192;112;-150.584;10;0.614393205
192;111.986153;-150.588;10;0.119539731
192;111.983223;-150.588;10;0.012278979
192;110.76947;-150.769;10;0.464142353
192;110;-150.884;10;0.485335621
192;109.987122;-150.886;10;0.816540294
192;109.984406;-150.887;10;0.237541258
192;108.966629;-150.967;10;0.0635848
192;108;-151.043;10;0.543924544
192;107.987984;-151.044;10;0.970195461
192;107.985451;-151.044;10;0.041568094
192;107.066139;-151.066;10;0.654372607
192;106.000008;-151.092;10;0.888767832
192;105.988777;-151.092;10;0.678054082
192;105.986412;-151.092;10;0.249848726
192;105.106384;-151.106;10;0.558172779
192;104;-151.124;10;0.976333361
192;103.989525;-151.124;10;0.149720083
192;103.98732;-151.124;10;0.049483913
192;103.177605;-151.178;10;0.080886207
192;102;-151.255;10;0.494977864
192;101.990295;-151.256;10;0.020533896
192;101.988258;-151.256;10;0.792714822
192;101.353355;-151.353;10;0.825131854
192;100;-151.56;10;0.780943902
192;99.991104;-151.562;10;0.139500786
192;99.667557;-151.668;10;0.985632429
192;98.652451;-152;10;0.565805488
192;98.160957;-152.161;10;0.234296175
192;98;-152.214;10;0.933888011
192;97.993706;-152.216;10;0.701545082
192;97.99218;-152.216;10;0.692333259
192;97.990326;-152.218;10;0.144909688
192;96.998993;-152.999;10;0.699106273
192;96;-153.786;10;0.567286857
192;95.880508;-153.881;10;0.456963579
192;95.728508;-154;10;0.757366018
192;95.727104;-154.002;10;0.610343636
192;94.975128;-154.975;10;0.17862987
192;94.183014;-156;10;0.381213813
192;94.18251;-156.001;10;0.251569144
192;94.18119;-156.002;10;0.367027682
192;94.0811;-156.081;10;0.327626293
192;94;-156.146;10;0.562475545
192;92.966606;-156.967;10;0.98417617
192;92;-157.735;10;0.923510124
192;91.995552;-157.738;10;0.618932786
192;91.807686;-157.808;10;0.371395101
192;91.288086;-158;10;0.858465578
192;90.347954;-158.348;10;0.419492844
192;90;-158.477;10;0.32654612
192;89.997009;-158.478;10;0.96623896
192;89.996353;-158.478;10;0.033420589
192;89.99559;-158.478;10;0.729790412
192;88.70517;-158.705;10;0.901241627
192;88;-158.829;10;0.798844516
192;87.996864;-158.83;10;0.582333479
192;87.996208;-158.83;10;0.250319857
192;86.890266;-158.89;10;0.203353845
192;86;-158.939;10;0.467716693
192;85.997269;-158.939;10;0.735811714
192;85.996689;-158.939;10;0.991209455
192;84.943893;-158.944;10;0.953597619
192;84;-158.948;10;0.084546773
192;83.997627;-158.948;10;0.126647477
192;83.997124;-158.948;10;0.924236784
192;82.896042;-158.896;10;0.935556199
192;82;-158.854;10;0.456223035
192;81.997932;-158.853;10;0.668802531
192;81.99749;-158.853;10;0.469103319
192;80.742508;-158.743;10;0.977956769
192;80;-158.677;10;0.411794225
192;79.998199;-158.677;10;0.966304646
192;79.997597;-158.677;10;0.838969775
192;78.298386;-158.298;10;0.461244329
192;77.999985;-158.232;10;0.694491585
192;76.957848;-158;10;0.463735315
192;76.957245;-157.999;10;0.060333773
192;76;-156.911;10;0.706949417
192;75.998405;-156.909;10;0.633192275
192;75.106903;-156;10;0.816560659
192;75.098877;-155.099;10;0.684087537
192;75.089096;-154.001;10;0.612810781
192;75.089035;-154;10;0.666752324
192;75.090118;-153.997;10;0.437687623
192;75.285408;-153.285;10;0.423236799
192;75.502289;-152.496;10;0.021889378
192;75.63266;-152;10;0.825409155
192;75.789803;-151.79;10;0.705068642
192;75.997383;-151.512;10;0.800079777
192;76;-151.508;10;0.618809139
192;76.616829;-150.617;10;0.189984897
192;77.039581;-150.006;10;0.654038319
192;77.042877;-150.001;10;0.132210158
192;77.043465;-150;10;0.694368163
192;77.455223;-149.455;10;0.903475237
192;78;-148.734;10;0.530549092
192;78.316177;-148.316;10;0.071883906
192;78.384995;-148.225;10;0.123407894
192;78.523651;-148;10;0.443433755
192;78.915688;-147.081;10;0.663036234
192;78.971443;-146.971;10;0.235351383
192;79.46759;-146;10;0.639095364
192;79.660439;-145.665;10;0.082822132
192;79.661385;-145.661;10;0.7842563
192;79.995232;-144.26;10;0.054200013
192;80;-144.243;10;0.30245849
192;80.044022;-144.082;10;0.973481993
192;80.048988;-144.049;10;0.698978756
192;80.056412;-144;10;0.26331833
192;80.106857;-143.777;10;0.951446691
192;80.448418;-142.448;10;0.769670444
192;80.563705;-142;10;0.983233778
192;80.564003;-141.999;10;0.637175456
192;80.953575;-140.954;10;0.22483329
192;81.308807;-140;10;0.755679249
192;81.308815;-140;10;0.536233898
192;81.308861;-139.999;10;0.83800048
192;81.385017;-139.385;10;0.75356375
192;81.55687;-138;10;0.833259587
192;81.556725;-138;10;0.821722644
192;81.342819;-137.343;10;0.748887248
192;80.906494;-136.002;10;0.987257681
192;80.905991;-136;10;0.383151143
192;80.9058;-136;10;0.619704375
192;80.905457;-135.999;10;0.153442315
192;80.902573;-135.994;10;0.833204908
192;80.098221;-134.325;10;0.067077475
192;80;-134.232;10;0.941046129
192;79.75386;-134;10;0.285983807
192;79.67009;-133.921;10;0.052760765
192;79.306007;-133.306;10;0.548426421
192;78.536415;-132.006;10;0.160269353
192;78.53315;-132;10;0.497635166
192;78.532837;-131.999;10;0.145747242
192;78.531113;-131.996;10;0.506689355
192;78;-130.943;10;0.512055486
192;77.727234;-130.402;10;0.77566229
192;77.430222;-130;10;0.288013738
192;76.720749;-128.721;10;0.624029493
192;76.323265;-128.004;10;0.059971685
192;76.321327;-128;10;0.092627165
192;76.319618;-127.997;10;0.719963063
192;76;-127.12;10;0.137115952
192;75.995735;-127.108;10;0.903155847
192;75.603188;-126.461;10;0.115403631
192;75.377174;-126;10;0.17051617
192;74.734566;-124.735;10;0.379095682
192;74.363281;-124.003;10;0.401883844
192;74.361435;-124;10;0.146524684
192;74.36116;-124;10;0.894330981
192;74.360321;-123.997;10;0.740801136
192;74;-123.228;10;0.2378352
192;73.582008;-122.335;10;0.34283782
192;73.478874;-122;10;0.914688973
192;73.446198;-121.446;10;0.050254488
192;73.361015;-120.002;10;0.670735509
192;73.360703;-120;10;0.382983008
192;73.361359;-119.997;10;0.453904261
192;73.435669;-119.436;10;0.866416391
192;73.569;-118.429;10;0.756746358
192;73.676094;-118;10;0.630368112
192;73.700806;-117.901;10;0.253494837
192;73.764725;-117.765;10;0.252284666
192;74;-117.263;10;0.450913395
192;74.402992;-116.403;10;0.069691314
192;74.590492;-116.003;10;0.096941977
192;74.591438;-116.001;10;0.581131677
192;74.591667;-116;10;0.943180344
192;75.000465;-115;10;0.039972203
192;75.409576;-114;10;0.190347625
192;75.409744;-113.999;10;0.816351858
192;75.412468;-113.412;10;0.542617118
192;75.416328;-112.582;10;0.85721242
192;75.497299;-112;10;0.002808609
192;75.253029;-111.253;10;0.814715783
192;74.843658;-110.001;10;0.824267085
192;74.843163;-110;10;0.005315823
192;73.999924;-109.363;10;0.739267885
192;72.19429;-108;10;0.976926433
192;71.999992;-107.939;10;0.556513763
192;71.910217;-107.91;10;0.731024391
192;69.999634;-107.306;10;0.811424825
192;69.07869;-107.079;10;0.058520779
192;67.999817;-106.812;10;0.032451779
192;66.454056;-106.454;10;0.061851377
192;66;-106.349;10;0.786846797
192;64.493172;-106;10;0.968680833
192;64;-105.869;10;0.264780873
192;63.821472;-105.821;10;0.423517365
192;62.000004;-105.337;10;0.678143933
192;61.12077;-105.121;10;0.813409034
192;60;-104.845;10;0.698107883
192;58.641785;-104.642;10;0.514491963
192;58;-104.546;10;0.006210931
192;56.524086;-104.524;10;0.672589107
192;56;-104.516;10;0.616144304
192;54.652622;-104.653;10;0.883633567
192;54;-104.719;10;0.954741761
192;52.981777;-104.982;10;0.162939193
192;52;-105.235;10;0.630535448
192;51.497875;-105.498;10;0.516560242
192;50.536953;-106;10;0.866563153
192;50.277775;-106.278;10;0.446313171
192;50;-106.575;10;0.432067064
192;49.312405;-107.312;10;0.955574823
192;48.670837;-108;10;0.248761127
192;48.475407;-108.475;10;0.457888223
192;48;-109.632;10;0.369833551
192;47.956608;-109.957;10;0.903016845
192;47.950809;-110;10;0.083656148
192;47.72086;-111.721;10;0.159919999
192;47.683559;-112;10;0.159681721
192;47.679295;-113.679;10;0.41967422
192;47.678482;-114;10;0.855062914
192;47.64558;-115.646;10;0.143911199
192;47.638496;-116;10;0.747631671
192;47.567173;-116.475;10;0.155054871
192;47.360939;-117.361;10;0.98155592
192;47.212234;-118;10;0.099525552
192;47.030792;-119.031;10;0.137485203
192;46.860191;-120;10;0.234111311
192;46.731441;-120.731;10;0.782067368
192;46.68417;-121;10;0.040207614
192;46.310425;-122;10;0.980171889
192;46.225971;-122.226;10;0.423886228
192;46;-122.831;10;0.021402603
192;45.68185;-123.682;10;0.37475774
192;45.562946;-124;10;0.4358063
192;45.119194;-125.119;10;0.479498301
192;44.769958;-126;10;0.090515477
192;44.6096;-126.61;10;0.739398236
192;44.243847;-128;10;0.677049836
192;44.248081;-128.248;10;0.309483725
192;44.277988;-130;10;0.498377343
192;44.765263;-130.765;10;0.291991401
192;45.551472;-132;10;0.38279003
192;45.999958;-132.704;10;0.282457298
192;46.777695;-134;10;0.562792668
192;47.1796;-135.18;10;0.106109991
192;47.259003;-135.413;10;0.948327192
192;47.447594;-136;10;0.550283669
192;47.555317;-136.444;10;0.300309638
192;47.6661;-137.666;10;0.363962454
192;47.696381;-138;10;0.728681553
192;47.80101;-138.413;10;0.545352459
192;48;-139.799;10;0.276550563
192;48.028805;-140;10;0.840918462
192;48.028519;-140.029;10;0.575142581
192;48.008614;-142;10;0.528978155
192;48.008526;-142.009;10;0.616228088
192;48.000004;-142.853;10;0.067803788
192;47.999928;-142.86;10;0.745071703
192;47.643085;-143.643;10;0.659327161
192;47.480415;-144;10;0.037046607
192;46.699932;-144.7;10;0.118849457
192;46.000004;-145.328;10;0.410395345
192;45.645515;-145.646;10;0.729437055
192;45.250225;-146;10;0.19605728
192;44.385479;-146.385;10;0.599322718
192;44;-146.557;10;0.08919033
192;42.712353;-146.712;10;0.444004128
192;42;-146.798;10;0.434533451
192;40.65144;-146.651;10;0.974114415
192;40;-146.668;10;0.47165965
192;39.388149;-146.612;10;0.968854488
192;38.191196;-146.191;10;0.866613117
192;38;-146.124;10;0.917067921
192;37.647152;-146;10;0.058050992
192;36;-145.393;10;0.011392437
192;34.841381;-144.841;10;0.846766442
192;34;-144.441;10;0.363968714
192;33.218121;-144;10;0.761892875
192;32;-143.313;10;0.423130212
192;30.575848;-142.576;10;0.195527032
192;30;-142.298;10;0.320463632
192;29.131189;-142;10;0.034309042
192;28.242201;-141.7;10;0.904294702
192;28;-141.627;10;0.921107394
192;27.569143;-141.569;10;0.000347003
192;26;-141.39;10;0.438383525
192;25.389576;-141.39;10;0.173229402
192;24;-141.47;10;0.38228014
192;23.532249;-141.532;10;0.016211917
192;22;-141.857;10;0.423648047
192;21.912609;-141.874;10;0.387622211
192;21.882807;-141.883;10;0.200558689
192;21.493338;-142;10;0.704755178
192;20.404747;-142.405;10;0.319943501
192;20;-142.555;10;0.777580991
192;19.125259;-143.125;10;0.623401844
