X;Y;0;PART_ID;Cutoff
186.59671;50;-144.597;12;0.329007052
186;50;-145.275;12;0.863273877
185.997635;50;-145.278;12;0.016806709
185.995499;50;-145.283;12;0.394386316
185.99382;50;-145.287;12;0.893656907
185.772324;50;-145.772;12;0.486666383
185.668365;50;-146;12;0.446202294
185.145416;50;-147.145;12;0.127976887
184.835449;50;-147.824;12;0.170449046
184.743332;50;-148;12;0.097901434
184.487625;50;-148.488;12;0.216318073
184;50;-149.418;12;0.516271711
183.799637;50;-149.8;12;0.737227435
183.697922;50;-149.994;12;0.691030872
183.69664;50;-150;12;0.812447822
183.696548;50;-150.001;12;0.381081851
183.283752;50;-151.284;12;0.650363497
183.055527;50;-151.993;12;0.486881412
183.054306;50;-152;12;0.675292553
183.054214;50;-152.001;12;0.092105827
182.698975;50;-152.699;12;0.767846
182.037216;50;-154;12;0.848854116
182.024673;50;-154.025;12;0.084633832
182.00209;50;-154.069;12;0.279466444
182;50;-154.074;12;0.761711544
181.99823;50;-154.079;12;0.541509788
180.914215;50;-154.914;12;0.244909201
180.008987;50;-155.612;12;0.254480023
180;50;-155.62;12;0.072163051
179.997589;50;-155.622;12;0.437781883
179.744461;50;-155.744;12;0.585857051
179.215607;50;-156;12;0.282315945
179.213654;50;-156.001;12;0.112054134
179.1978;50;-156.008;12;0.678312511
178.342545;50;-156.343;12;0.915793405
178;50;-156.477;12;0.881694348
177.996796;50;-156.478;12;0.480111851
176.740433;50;-156.74;12;0.901181597
176.015503;50;-156.892;12;0.831831633
176;50;-156.896;12;0.394902183
175.99585;50;-156.897;12;0.566938461
175.047195;50;-157.047;12;0.305709096
174.019547;50;-157.21;12;0.847540587
174.000015;50;-157.213;12;0.215125624
173.994781;50;-157.214;12;0.788555895
173.264511;50;-157.265;12;0.050868797
172.017685;50;-157.35;12;0.060260255
172;50;-157.353;12;0.257580679
171.993546;50;-157.354;12;0.554637318
171.409897;50;-157.41;12;0.649134142
170.029007;50;-157.543;12;0.057254091
170;50;-157.546;12;0.117777084
169.992218;50;-157.546;12;0.599372687
169.588303;50;-157.588;12;0.910995945
168.034302;50;-157.749;12;0.762843854
168;50;-157.753;12;0.780819327
167.990784;50;-157.753;12;0.877336033
167.94696;50;-157.757;12;0.865087665
167.781387;50;-157.781;12;0.499141183
166.280914;50;-158;12;0.393233248
166.148743;50;-158.019;12;0.266501438
166.098312;50;-158.024;12;0.329654352
166.031342;50;-158.031;12;0.6799956
166.000015;50;-158.035;12;0.551393989
164.233322;50;-158.233;12;0.132194341
164;50;-158.26;12;0.221473705
163.987671;50;-158.261;12;0.710526537
163.340973;50;-158.308;12;0.296934447
162.448822;50;-158.449;12;0.86770615
162;50;-158.519;12;0.140639723
161.985992;50;-158.522;12;0.496416577
161.919296;50;-158.522;12;0.029327975
160.539581;50;-158.54;12;0.610436403
160;50;-158.547;12;0.909953402
159.984161;50;-158.547;12;0.918132854
159.908722;50;-158.54;12;0.413931346
158.464096;50;-158.464;12;0.055635844
157.999985;50;-158.44;12;0.818572238
157.982193;50;-158.439;12;0.868643241
157.8974;50;-158.424;12;0.574408277
156.166748;50;-158.167;12;0.322991386
156;50;-158.142;12;0.582189251
155.223618;50;-158.026;12;0.005832298
155.091522;50;-158.007;12;0.955761517
155.041855;50;-158;12;0.779323677
154;50;-157.846;12;0.379290232
153.977936;50;-157.843;12;0.211760682
153.864944;50;-157.838;12;0.052765691
153.836594;50;-157.837;12;0.016895841
152;50;-157.744;12;0.562698933
151.96727;50;-157.742;12;0.12391641
151.75946;50;-157.759;12;0.198970276
151.702774;50;-157.764;12;0.912420508
150.48587;50;-157.901;12;0.746626048
150;50;-157.956;12;0.128477584
149.973679;50;-157.959;12;0.425705131
149.961304;50;-157.961;12;0.799851622
149.73085;50;-158;12;0.867433567
148.283951;50;-158.243;12;0.855367568
148.249237;50;-158.249;12;0.593990126
148;50;-158.294;12;0.801275696
147.971634;50;-158.3;12;0.757566567
147.836472;50;-158.326;12;0.264301828
146.595917;50;-158.596;12;0.10393286
146;50;-158.726;12;0.097877416
145.969604;50;-158.732;12;0.736716962
145.824814;50;-158.761;12;0.246271937
144.968689;50;-158.969;12;0.910636198
144;50;-159.203;12;0.942619023
143.967606;50;-159.211;12;0.380602862
143.813248;50;-159.237;12;0.674739728
143.338638;50;-159.339;12;0.776431989
142;50;-159.626;12;0.2048741
141.965591;50;-159.633;12;0.246540878
141.801605;50;-159.658;12;0.0978416
141.680069;50;-159.68;12;0.757699043
140;50;-159.987;12;0.191680709
139.989029;50;-159.989;12;0.319832405
139.928955;50;-160;12;0.521084891
139.903;50;-160.005;12;0.63858853
139.77597;50;-160.013;12;0.002244047
138.183289;50;-160.183;12;0.407741988
138.010544;50;-160.202;12;0.229194508
138;50;-160.202;12;0.773480859
137.777634;50;-160.199;12;0.189993626
136.194733;50;-160.195;12;0.644320459
136;50;-160.194;12;0.667406666
135.959229;50;-160.194;12;0.584284946
134.392853;50;-160.059;12;0.50707952
134.023697;50;-160.024;12;0.125665542
134.004822;50;-160.022;12;0.150723201
134;50;-160.022;12;0.497080161
133.95694;50;-160.018;12;0.033382161
133.911987;50;-160.015;12;0.70737406
133.748474;50;-160;12;0.380137744
133.556213;50;-159.982;12;0.121725199
132.168564;50;-159.833;12;0.815993848
132;50;-159.799;12;0.324461756
131.954636;50;-159.79;12;0.220261615
131.738953;50;-159.739;12;0.570404684
131.73851;50;-159.739;12;0.396354792
130;50;-159.524;12;0.597416165
129.952332;50;-159.518;12;0.590791814
129.726959;50;-159.429;12;0.004898054
129.360901;50;-159.361;12;0.795297595
128;50;-159.109;12;0.793618344
127.949982;50;-159.099;12;0.94694082
127.319473;50;-158.858;12;0.046974219
126.373993;50;-158.374;12;0.18201886
126.322174;50;-158.347;12;0.21440943
126;50;-158.308;12;0.91554179
125.947418;50;-158.302;12;0.008522016
125.341118;50;-158;12;0.458391588
124.61879;50;-157.641;12;0.855059606
124.156563;50;-157.298;12;0.207373209
124;50;-157.12;12;0.497175248
123.944633;50;-157.058;12;0.073468028
123.028564;50;-156.02;12;0.068479428
123.01796;50;-156;12;0.683448957
122.865631;50;-155.713;12;0.670402356
122.297623;50;-154.298;12;0.825455512
122.186478;50;-154.021;12;0.654376221
122.180519;50;-154;12;0.237392481
122;50;-153.373;12;0.53244107
121.898384;50;-153.021;12;0.339285753
121.556152;50;-152.021;12;0.879584434
121.550049;50;-152;12;0.054241696
121.40226;50;-151.485;12;0.3940829
121.385567;50;-151.386;12;0.893995721
121.155685;50;-150.022;12;0.661673018
121.15361;50;-150;12;0.771945022
121.064079;50;-149.064;12;0.459441202
121.03698;50;-148.781;12;0.923930488
121.108437;50;-148.022;12;0.449725857
121.109482;50;-148;12;0.310351088
121.15004;50;-147.15;12;0.245381499
121.162704;50;-146.885;12;0.826720831
121.712479;50;-146.022;12;0.884011533
121.734787;50;-146;12;0.258346318
121.868034;50;-145.868;12;0.337710634
121.937279;50;-145.799;12;0.109952405
122;50;-145.786;12;0.458926635
122.280533;50;-145.723;12;0.201064832
123.217186;50;-145.217;12;0.364636377
123.939034;50;-144.827;12;0.632138802
124;50;-144.822;12;0.411333655
124.754036;50;-144.754;12;0.688073309
126;50;-144.642;12;0.654606512
126.192986;50;-144.625;12;0.034656514
126.511261;50;-144.511;12;0.194951573
127.120735;50;-144.294;12;0.099809893
127.819893;50;-144.239;12;0.4440373
128;50;-144.16;12;0.099085435
128.111298;50;-144.111;12;0.603976368
128.160629;50;-144.09;12;0.569562596
128.442215;50;-144;12;0.85128547
129.623657;50;-143.624;12;0.219817913
129.945267;50;-143.521;12;0.862235262
130;50;-143.491;12;0.835842338
130.096786;50;-143.438;12;0.36596816
130.994827;50;-142.995;12;0.748027124
131.84375;50;-142.576;12;0.757188624
132;50;-142.43;12;0.291519161
132.111313;50;-142.327;12;0.091208397
132.199661;50;-142.2;12;0.692553747
132.338577;50;-142;12;0.471637121
132.679184;50;-141.51;12;0.257268552
132.986572;50;-140.987;12;0.620708169
133.554947;50;-140.018;12;0.682229389
133.560974;50;-140;12;0.137331434
133.67128;50;-139.671;12;0.166263962
133.986649;50;-138.731;12;0.960487289
134;50;-138.676;12;0.306098546
134.100967;50;-138.257;12;0.991091493
134.155807;50;-138.156;12;0.231074466
134.230438;50;-138.018;12;0.694400617
134.230316;50;-138;12;0.638375981
134.228851;50;-137.79;12;0.952902248
134;50;-137.176;12;0.247886483
133.567902;50;-136.018;12;0.206600743
133.552811;50;-136;12;0.714736457
133.347092;50;-135.755;12;0.771465405
132.217392;50;-134.936;12;0.541602205
132;50;-134.742;12;0.659566711
131.946869;50;-134.695;12;0.536402272
130.689041;50;-134.019;12;0.332717013
130.647263;50;-134;12;0.285786886
130;50;-133.703;12;0.909517797
129.944473;50;-133.678;12;0.119278799
129.57074;50;-133.571;12;0.474591005
128.295746;50;-133.206;12;0.772928385
128;50;-133.052;12;0.958170778
127.942421;50;-133.022;12;0.00614923
126.71582;50;-132.578;12;0.819481694
126.529671;50;-132.53;12;0.518531699
126;50;-132.391;12;0.22517262
125.940308;50;-132.376;12;0.787774114
125.570343;50;-132.391;12;0.704025791
124.714668;50;-132.021;12;0.153005015
124.670807;50;-132;12;0.821651559
124;50;-131.672;12;0.823673868
123.938301;50;-131.642;12;0.373367023
122.770531;50;-130.022;12;0.048622153
122.781349;50;-130;12;0.575016358
123.155731;50;-129.24;12;0.379450313
123.1455;50;-129.145;12;0.574695907
123.023186;50;-128.022;12;0.644763867
123.028481;50;-128;12;0.692826691
123.218826;50;-127.219;12;0.539356798
123.372574;50;-126.588;12;0.932656157
123.621658;50;-126.021;12;0.351296544
123.62986;50;-126;12;0.128014966
123.732826;50;-125.733;12;0.062071656
123.940041;50;-125.195;12;0.504413093
124;50;-125.042;12;0.65598121
124.270241;50;-124.35;12;0.61471216
124.275558;50;-124.276;12;0.821877498
124.293678;50;-124.021;12;0.623035566
124.298203;50;-124;12;0.285112566
124.602684;50;-122.603;12;0.690963522
124.669678;50;-122.295;12;0.496178594
124.679718;50;-122.02;12;0.026994661
124.678818;50;-122;12;0.410051598
124.617371;50;-120.617;12;0.869491021
124.602852;50;-120.291;12;0.87479969
124.576797;50;-120.02;12;0.1984619
124.573372;50;-120;12;0.2572694
124.279411;50;-118.279;12;0.00609933
124.272614;50;-118.24;12;0.738130652
124.244408;50;-118.02;12;0.989390211
124.24054;50;-118;12;0.358212579
124.192345;50;-117.754;12;0.236094301
124;50;-117.052;12;0.286761862
123.717239;50;-116.02;12;0.70557346
123.713524;50;-116;12;0.595551434
123.667213;50;-115.757;12;0.578885209
123.619247;50;-115.619;12;0.096571342
123.062088;50;-114.019;12;0.067181865
123.054054;50;-114;12;0.270468334
122.376091;50;-112.376;12;0.058331435
122.219078;50;-112;12;0.956521967
122;50;-111.475;12;0.81789061
121.603561;50;-110.526;12;0.439850706
121.548996;50;-110.272;12;0.005954417
121.467186;50;-110.019;12;0.888630297
121.451012;50;-110;12;0.33144856
121.25827;50;-109.777;12;0.382805706
120;50;-108.561;12;0.843808137
119.439156;50;-108.019;12;0.766978836
119.407104;50;-108;12;0.025610953
119.201981;50;-107.88;12;0.885959011
118.948997;50;-107.746;12;0.758611819
118;50;-107.136;12;0.308083218
117.946358;50;-107.102;12;0.285534393
116.20713;50;-106;12;0.712017938
116.201454;50;-105.996;12;0.540628839
116;50;-105.901;12;0.672995131
115.946014;50;-105.876;12;0.012406471
115.797096;50;-105.797;12;0.12384463
114.202866;50;-104.958;12;0.908886648
114;50;-104.869;12;0.17889351
113.945641;50;-104.846;12;0.945160945
112.197105;50;-104.097;12;0.167447823
112.037994;50;-104.038;12;0.790913085
112;50;-104.024;12;0.844557597
111.945236;50;-104.004;12;0.912766907
111.924919;50;-104;12;0.847512647
110.667587;50;-103.762;12;0.660591667
110;50;-103.63;12;0.088521658
109.944504;50;-103.619;12;0.634618524
109.586411;50;-103.586;12;0.689319015
109.219482;50;-103.553;12;0.143221438
108;50;-103.462;12;0.581022076
107.943642;50;-103.457;12;0.438159214
107.43808;50;-103.438;12;0.341620488
107.068428;50;-103.424;12;0.562534276
106;50;-103.377;12;0.063734263
105.942825;50;-103.375;12;0.825960975
105.671501;50;-103.357;12;0.769513192
105.345505;50;-103.346;12;0.10195132
104;50;-103.296;12;0.295730676
103.942108;50;-103.294;12;0.575500761
103.765961;50;-103.292;12;0.03496513
103.257042;50;-103.257;12;0.450630882
102;50;-103.17;12;0.968515353
101.941574;50;-103.166;12;0.008853827
101.755081;50;-103.16;12;0.733883818
101.126869;50;-103.127;12;0.887465849
100.000008;50;-103.067;12;0.272940147
99.941132;50;-103.064;12;0.945442409
99.661911;50;-103.068;12;0.756015807
99.064346;50;-103.064;12;0.176820279
98;50;-103.059;12;0.436392631
97.940697;50;-103.058;12;0.869963436
97.659317;50;-103.095;12;0.753202952
97.129433;50;-103.129;12;0.383287684
95.999992;50;-103.202;12;0.013753509
95.940208;50;-103.206;12;0.596480221
95.656494;50;-103.273;12;0.504108293
95.319641;50;-103.32;12;0.364890427
94;50;-103.501;12;0.963185282
93.939697;50;-103.509;12;0.318167144
93.614578;50;-103.615;12;0.806173686
93.563019;50;-103.631;12;0.62341138
92;50;-103.89;12;0.946370031
91.90567;50;-103.906;12;0.189148199
91.335884;50;-104;12;0.776645207
91.206573;50;-104.021;12;0.293911581
91.008766;50;-104.083;12;0.648143788
90.152779;50;-104.153;12;0.116842092
90;50;-104.165;12;0.180922567
89.938972;50;-104.17;12;0.13026074
89.240166;50;-104.301;12;0.625335889
88.311211;50;-104.311;12;0.978869455
88;50;-104.314;12;0.671027641
87.939003;50;-104.315;12;0.7728122
87.206963;50;-104.259;12;0.132081013
86.168877;50;-104.169;12;0.707652728
86;50;-104.154;12;0.275917067
85.939491;50;-104.149;12;0.831519502
85.601471;50;-104.055;12;0.772447305
85.428413;50;-104;12;0.969532586
84;50;-103.545;12;0.271800232
83.940605;50;-103.526;12;0.023223601
83.660446;50;-103.415;12;0.219727645
83.28019;50;-103.28;12;0.315021413
82;50;-102.826;12;0.069948731
81.94194;50;-102.806;12;0.051014255
81.667999;50;-102.731;12;0.597092024
80.486717;50;-102.487;12;0.777037203
80;50;-102.386;12;0.127612076
79.943092;50;-102.374;12;0.130419123
79.674156;50;-102.375;12;0.916584881
78.463928;50;-102.464;12;0.647697164
78;50;-102.498;12;0.914634782
77.943733;50;-102.502;12;0.192670711
77.677467;50;-102.578;12;0.671354604
76.868912;50;-102.869;12;0.116382952
76;50;-103.181;12;0.991599866
75.943878;50;-103.201;12;0.33859035
75.678116;50;-103.328;12;0.788701
75.452393;50;-103.452;12;0.814265607
74.45623;50;-104;12;0.525327142
74.345055;50;-104.061;12;0.536434137
74.160187;50;-104.16;12;0.639487283
74.078865;50;-104.204;12;0.899465045
74;50;-104.248;12;0.716252242
72.882332;50;-104.882;12;0.567706272
72;50;-105.383;12;0.466736316
71.943756;50;-105.415;12;0.36788742
71.795563;50;-105.497;12;0.113023
71.611237;50;-105.611;12;0.820053471
70.984879;50;-106;12;0.928041679
70.953049;50;-106.02;12;0.864694653
70.39122;50;-106.391;12;0.105960323
70.061897;50;-106.609;12;0.256925046
70;50;-106.649;12;0.966858494
69.789261;50;-106.787;12;0.888332688
69.216469;50;-107.216;12;0.502786919
68.170639;50;-108;12;0.241714538
68.073082;50;-108.073;12;0.869646879
68;50;-108.128;12;0.862216396
67.92234;50;-108.186;12;0.388782148
67.153358;50;-109.153;12;0.3835732
66.571297;50;-109.886;12;0.188836673
66.483879;50;-110;12;0.785088254
66.42128;50;-110.082;12;0.551601106
66.350624;50;-110.29;12;0.69528144
66.333969;50;-110.334;12;0.403908389
66;50;-111.224;12;0.26809753
65.788383;50;-111.788;12;0.202666367
65.709;50;-112;12;0.80682589
65.242798;50;-113.243;12;0.41797121
65.055267;50;-113.743;12;0.458160354
65.003738;50;-114;12;0.34396748
64.999596;50;-114.021;12;0.033382417
64.756149;50;-114.756;12;0.128625787
64.430954;50;-115.739;12;0.488231703
64.374748;50;-116;12;0.179678855
64.370232;50;-116.021;12;0.895984588
64.34021;50;-116.305;12;0.241514032
64.334755;50;-116.335;12;0.001405923
64.03022;50;-118;12;0.971126976
64.026314;50;-118.021;12;0.289184769
64.026787;50;-118.027;12;0.195648292
64.125969;50;-119.164;12;0.912975187
64.199707;50;-120;12;0.90110776
64.201637;50;-120.022;12;0.197853854
64.312996;50;-120.313;12;0.983893873
64.85141;50;-121.721;12;0.144394329
64.936852;50;-122;12;0.612328499
64.943718;50;-122.022;12;0.821751994
65.089996;50;-122.327;12;0.65677124
65.963753;50;-123.753;12;0.667375954
66;50;-123.812;12;0.179170627
66.114471;50;-124;12;0.885116842
66.293633;50;-124.294;12;0.601472466
67.154083;50;-125.704;12;0.963188825
67.311447;50;-126;12;0.642222352
67.324112;50;-126.024;12;0.118646199
67.443871;50;-126.304;12;0.187484207
67.931206;50;-127.284;12;0.332915286
68;50;-127.504;12;0.470241509
68.155334;50;-128;12;0.250242966
68.226166;50;-128.226;12;0.916595191
68.671814;50;-129.649;12;0.380206402
68.752518;50;-130;12;0.517180343
68.758202;50;-130.025;12;0.92386373
68.786842;50;-130.787;12;0.727824285
68.82077;50;-131.69;12;0.384049789
68.839195;50;-132;12;0.119531995
68.840675;50;-132.025;12;0.776770902
68.799965;50;-132.8;12;0.723256313
68.753296;50;-133.688;12;0.053428912
68.749908;50;-134;12;0.148583258
68.749634;50;-134.025;12;0.343038607
68.687172;50;-134.687;12;0.188377775
68.592751;50;-135.688;12;0.848404317
68.571228;50;-136;12;0.083983006
68.569504;50;-136.025;12;0.293251687
68.502136;50;-136.502;12;0.735531772
68.334572;50;-137.689;12;0.304292345
68.279839;50;-138;12;0.225288325
68.275459;50;-138.025;12;0.114353012
68.229584;50;-138.23;12;0.763744512
68;50;-139.254;12;0.898645245
67.971397;50;-139.381;12;0.83088752
67.827652;50;-139.828;12;0.498523112
67.772125;50;-140;12;0.692968502
67.76416;50;-140.025;12;0.33705912
67.379349;50;-141.379;12;0.402273144
67.289948;50;-141.694;12;0.679085909
67.165367;50;-142;12;0.856788851
67.155411;50;-142.024;12;0.932758748
67.045891;50;-142.306;12;0.94342628
66.856369;50;-142.856;12;0.889553517
66.470337;50;-143.977;12;0.425607621
66.462837;50;-144;12;0.980670247
66.347794;50;-144.348;12;0.45341579
66;50;-145.399;12;0.592582642
65.932251;50;-145.604;12;0.824765107
65.847252;50;-145.847;12;0.30743668
65.804039;50;-145.971;12;0.92186819
65.791878;50;-146;12;0.944451654
65.263283;50;-147.263;12;0.474360342
65.076721;50;-147.709;12;0.818549493
64.957069;50;-148;12;0.950951036
64.94751;50;-148.023;12;0.348894561
64.581207;50;-148.581;12;0.40904992
64;50;-149.467;12;0.421185776
63.992073;50;-149.479;12;0.600987856
63.787506;50;-149.785;12;0.624754805
63.786373;50;-149.786;12;0.733803964
63.643421;50;-150;12;0.074732117
63.584705;50;-150.088;12;0.265745168
62.969383;50;-150.969;12;0.066500798
62.250088;50;-152;12;0.40253623
62.234901;50;-152.022;12;0.687795233
62.183788;50;-152.184;12;0.534187324
62;50;-152.766;12;0.815999654
61.704182;50;-153.704;12;0.989438446
61.694664;50;-153.734;12;0.365863118
61.632702;50;-154;12;0.967528432
61.627758;50;-154.021;12;0.901213672
61.700119;50;-154.307;12;0.954600852
61.900574;50;-155.474;12;0.277444642
62;50;-155.931;12;0.590654107
62.014881;50;-156;12;0.561581424
62.019009;50;-156.019;12;0.40723809
62.393085;50;-157.742;12;0.822600164
62.410324;50;-158;12;0.518254637
62.432907;50;-158.338;12;0.022918775
62.41671;50;-158.417;12;0.712591262
62.090881;50;-160;12;0.079503106
62.075371;50;-160.075;12;0.343783874
62;50;-160.442;12;0.070989714
61.943604;50;-160.716;12;0.76329694
61.20937;50;-161.209;12;0.3731572
60.086174;50;-161.965;12;0.298658677
60.016193;50;-162;12;0.059728289
60.00544;50;-162.005;12;0.717464116
60;50;-162.008;12;0.036364418
59.946346;50;-162.035;12;0.914224851
59.123856;50;-162.232;12;0.767531285
58.399628;50;-162.4;12;0.92023254
58.083965;50;-162.473;12;0.009633207
58;50;-162.495;12;0.762014595
57.94854;50;-162.508;12;0.253191433
57.706387;50;-162.569;12;0.152973012
56.723709;50;-162.724;12;0.310723295
56;50;-162.838;12;0.776599813
55.950691;50;-162.846;12;0.964860036
55.718613;50;-162.887;12;0.385728016
54.976639;50;-162.977;12;0.273247171
54;50;-163.095;12;0.875041324
53.952831;50;-163.101;12;0.672263451
53.730835;50;-163.134;12;0.739669085
53.187256;50;-163.187;12;0.303150043
52;50;-163.303;12;0.107902577
51.954983;50;-163.308;12;0.317159759
51.38451;50;-163.385;12;0.025021249
50.160709;50;-163.549;12;0.765806157
50.000004;50;-163.572;12;0.908902717
49.957222;50;-163.578;12;0.778418237
49.63147;50;-163.631;12;0.449012109
47.999996;50;-163.898;12;0.368784383
47.912449;50;-163.912;12;0.003142869
47.449406;50;-163.988;12;0.309342818
47.374512;50;-164;12;0.930535138
47.286404;50;-164.014;12;0.945323297
47.073181;50;-164.049;12;0.4151253
46.187717;50;-164.188;12;0.123616501
46;50;-164.217;12;0.454191269
45.961823;50;-164.223;12;0.132753226
44.454456;50;-164.454;12;0.008035598
44.134766;50;-164.504;12;0.429317454
44;50;-164.526;12;0.491471006
43.96413;50;-164.532;12;0.421409357
42.680443;50;-164.68;12;0.789157887
42.126263;50;-164.744;12;0.867055989
42;50;-164.759;12;0.399718713
41.966389;50;-164.763;12;0.636617672
41.808159;50;-164.767;12;0.63469253
40.793873;50;-164.794;12;0.600134156
40;50;-164.815;12;0.187234604
39.968536;50;-164.816;12;0.335838798
39.820354;50;-164.803;12;0.417919558
38.739754;50;-164.74;12;0.463777418
38;50;-164.697;12;0.06112815
37.970573;50;-164.695;12;0.899243008
37.831978;50;-164.674;12;0.048456879
36.524429;50;-164.524;12;0.495591001
36;50;-164.465;12;0.002182559
35.972549;50;-164.461;12;0.006370767
34.200527;50;-164.201;12;0.540737964
34;50;-164.171;12;0.907287355
32.838478;50;-164;12;0.980729736
32.201763;50;-163.906;12;0.022058959
32;50;-163.877;12;0.810568023
31.976402;50;-163.874;12;0.656617575
31.866106;50;-163.866;12;0.043722369
31.865259;50;-163.866;12;0.556781889
30;50;-163.751;12;0.475821107
29.978373;50;-163.749;12;0.023914938
29.755362;50;-163.755;12;0.174873594
28.073677;50;-163.802;12;0.981231625
28;50;-163.806;12;0.58187681
27.980375;50;-163.807;12;0.03084618
27.928373;50;-163.81;12;0.558229891
27.821638;50;-163.822;12;0.713459845
26.11923;50;-164;12;0.109555624
26.019018;50;-164.01;12;0.035472369
26.01153;50;-164.012;12;0.299175419
26;50;-164.013;12;0.198915306
25.899376;50;-164.027;12;0.841411327
24.286156;50;-164.286;12;0.572721867
23.999998;50;-164.332;12;0.643744067
23.984346;50;-164.335;12;0.054459182
23.910612;50;-164.349;12;0.559770106
22.626738;50;-164.627;12;0.213143113
22;50;-164.762;12;0.446114615
21.986269;50;-164.765;12;0.544744803
21.92157;50;-164.779;12;0.098394754
20.986404;50;-164.986;12;0.020566027
20;50;-165.206;12;0.523087724
19.988094;50;-165.208;12;0.606575573
19.931976;50;-165.219;12;0.260712711
19.336388;50;-165.336;12;0.648529667
18;50;-165.601;12;0.461997449
17.989799;50;-165.603;12;0.595411908
17.941692;50;-165.612;12;0.657742953
17.668821;50;-165.669;12;0.090635157
16.08728;50;-166;12;0.524272034
16.077465;50;-166.002;12;0.199668968
16.02083;50;-166.021;12;0.819919911
16;50;-166.028;12;0.130935932
14.51876;50;-166.519;12;0.777687441
14.026485;50;-166.682;12;0.927960798
14;50;-166.689;12;0.012874433
13.992936;50;-166.691;12;0.17749227
13.959614;50;-166.705;12;0.267690745
13.127373;50;-167.127;12;0.922515302
11.999999;50;-167.699;12;0.233600523
11.800381;50;-167.8;12;0.950420036
11.419013;50;-167.994;12;0.637869707
11.407634;50;-168;12;0.416690326
11.404305;50;-168.002;12;0.100318934
10.617688;50;-168.618;12;0.735410548
10.003761;50;-169.098;12;0.08733704
10;50;-169.101;12;0.848592118
9.977064;50;-169.118;12;0.882203341
9.516372;50;-169.516;12;0.105153152
8.956831;50;-170;12;0.565460835
8.955403;50;-170.001;12;0.062121418
8.502936;50;-170.503;12;0.892707338
8;50;-171.061;12;0.405605741
7.554535;50;-171.555;12;0.165716235
7.162239;50;-171.99;12;0.503390717
7.152157;50;-172;12;0.933086966
7.150355;50;-172.002;12;0.72000401
6.563252;50;-172.563;12;0.781164107
6;50;-173.102;12;0.145294737
5.9982;50;-173.104;12;0.316449758
5.989698;50;-173.11;12;0.670330594
5.480707;50;-173.481;12;0.428258569
4.768698;50;-173.999;12;0.115077886
4.767548;50;-174;12;0.815581852
4.249897;50;-174.25;12;0.357150519
4;50;-174.371;12;0.466455582
2.901052;50;-174.901;12;0.36289769
2.001931;50;-175.335;12;0.568377265
2;50;-175.336;12;0.578295274
1.999484;50;-175.336;12;0.108641854
1.997041;50;-175.338;12;0.424463782
1.996151;50;-175.338;12;0.528688983
1.586601;50;-175.587;12;0.177410387
0.904703;50;-176;12;0.386641882
0.26001;50;-176.26;12;0.293046135
-0.000168;50;-176.365;12;0.395796686
-0.000156;50;-100.22;12;0.214230981
0.000745;50;-100.22;12;0.514676268
0.041218;50;-100.257;12;0.469039829
1.933152;50;-102;12;0.074557002
1.999431;50;-102.119;12;0.860732289
2;50;-102.12;12;0.235151423
3.754417;50;-104;12;0.173403014
3.754797;50;-104;12;0.790101514
3.518862;50;-104.48;12;0.612986398
3.107073;50;-105.107;12;0.617042581
2.520298;50;-106;12;0.7725048
2.520099;50;-106;12;0.764694143
2.216734;50;-106.164;12;0.058054686
2.192895;50;-106.193;12;0.19447874
2.003541;50;-106.423;12;0.226429784
2;50;-106.425;12;0.684572696
1.999054;50;-106.426;12;0.802858771
1.771422;50;-106.6;12;0.961920604
1.109676;50;-107.11;12;0.491445447
0;50;-107.964;12;0.979515752
214;50;-130.108;12;0.645144463
213.679367;50;-130;12;0.772260633
212;50;-129.435;12;0.346010867
210.578201;50;-128.578;12;0.60157231
210;50;-128.23;12;0.838095588
209.61821;50;-128;12;0.880831668
209.036514;50;-127.037;12;0.809613924
208.410736;50;-126;12;0.867468256
208.298965;50;-124.299;12;0.589161522
208.293976;50;-124.223;12;0.795484316
208.334671;50;-124;12;0.648092741
208.479843;50;-122.48;12;0.042920478
208.525665;50;-122;12;0.087402897
208.66687;50;-120.667;12;0.471922813
208.735825;50;-120;12;0.848727241
208.766083;50;-118.766;12;0.749585198
208.784866;50;-118;12;0.399912854
208.750259;50;-116.75;12;0.859255837
208.768616;50;-116;12;0.618818424
208.507248;50;-114.507;12;0.459696387
208.517258;50;-114;12;0.572430184
208.34375;50;-112.344;12;0.707191945
208.307739;50;-112;12;0.804059773
209.341995;50;-111.342;12;0.551339732
210;50;-110.923;12;0.908074419
210.970428;50;-110.97;12;0.854845271
212;50;-111.02;12;0.784240568
213.642471;50;-111.642;12;0.153600569
214;50;-111.778;12;0.242241611
214.405716;50;-112;12;0.628109403
216;50;-112.873;12;0.796248678
217.632263;50;-114;12;0.980343109
218;50;-114.254;12;0.006932366
218.144043;50;-114.353;12;0.742359829
218.503876;50;-114.504;12;0.210279921
220;50;-115.129;12;0.270756469
221.647156;50;-116;12;0.895456707
222;50;-116.187;12;0.003400742
222.548874;50;-116.549;12;0.40590809
224;50;-117.507;12;0.770939593
224.746826;50;-118;12;0.807992042
225.999985;50;-119.247;12;0.611503637
226.756439;50;-120;12;0.802521942
227.302338;50;-121.302;12;0.156508278
227.594772;50;-122;12;0.837689923
227.594208;50;-123.594;12;0.791901128
227.594055;50;-124;12;0.382250076
227.121552;50;-125.122;12;0.152006003
