,0
19487,1
19488,1
19489,1
19490,1
19491,1
19492,1
19493,1
19494,1
19495,1
19496,1
19497,1
19498,1
19499,1
19500,1
19501,2
19502,2
19503,2
19504,2
19505,2
19506,2
19507,2
19508,2
19509,3
19510,2
19511,3
19512,2
19513,2
19514,2
19515,2
19516,2
19517,2
19518,2
19519,2
19520,2
19521,2
19522,2
19523,2
19524,1
19525,1
19526,1
19527,1
19528,1
19529,1
19530,1
19531,1
19532,1
19533,1
19534,1
19535,1
19536,1
19537,1
19538,1
19539,1
19540,1
19541,2
19542,2
19543,2
19544,2
19545,2
19546,2
19547,4
19548,1
19549,1
19550,1
19551,1
19552,1
19553,1
19554,1
19555,1
19556,1
19557,1
19558,1
19559,1
19560,1
19561,1
19562,1
19563,1
19564,1
19565,1
19566,1
19567,1
19568,1
19569,1
19570,1
19571,1
19572,1
19573,1
19574,1
19575,1
19576,1
19577,1
19578,1
19579,1
19580,1
19581,1
19582,1
19583,1
19584,1
19585,1
19586,1
19587,1
19588,1
19589,1
19590,1
19591,1
19592,1
19593,1
19594,1
19595,1
19596,1
19597,1
19598,1
19599,1
19600,1
19601,1
19602,1
19603,1
19604,1
19605,1
19606,1
19607,1
19608,1
19609,1
19610,2
19611,2
19612,2
19613,3
19614,3
19615,3
19616,3
19617,3
19618,3
19619,3
19620,3
19621,3
19622,3
19623,2
19624,2
19625,2
19626,2
19627,2
19628,2
19629,2
19630,2
19631,2
19632,2
19633,2
19634,1
19635,1
19636,1
19637,1
19638,1
19639,1
19640,1
19641,1
19642,1
19643,1
19644,1
19645,1
19646,1
19647,1
19648,1
19649,1
19650,1
19651,1
19652,1
19653,1
19654,1
19655,1
19656,1
19657,2
19658,2
19659,2
19660,2
19661,2
19662,2
19663,2
19664,2
19665,2
19666,2
19667,1
19668,1
19669,1
19670,1
19671,1
19672,1
19673,1
19674,1
19675,1
19676,1
19677,1
19678,1
19679,1
19680,1
19681,2
19682,2
19683,2
19684,2
19685,2
19686,2
19687,2
19688,2
19689,2
19690,3
19691,3
19692,3
19693,3
19694,2
19695,2
19696,2
19697,2
19698,2
19699,2
19700,2
19701,2
19702,2
19703,2
19704,1
19705,1
19706,1
19707,1
19708,1
19709,1
19710,1
19711,1
19712,1
19713,1
19714,1
19715,1
19716,1
19717,1
19718,1
19719,1
19720,1
19721,2
19722,2
19723,2
19724,2
19725,2
19726,2
19727,2
19728,4
19729,1
19730,1
19731,1
19732,1
19733,1
19734,1
19735,1
19736,1
19737,1
19738,1
19739,1
19740,1
19741,1
19742,1
19743,1
19744,1
19745,1
19746,1
19747,1
19748,1
19749,1
19750,1
19751,1
19752,1
19753,1
19754,1
19755,1
19756,1
19757,1
19758,1
19759,1
19760,1
19761,1
19762,1
19763,1
19764,1
19765,1
19766,1
19767,1
19768,1
19769,1
19770,1
19771,1
19772,1
19773,1
19774,1
19775,1
19776,1
19777,1
19778,1
19779,1
19780,1
19781,1
19782,1
19783,1
19784,1
19785,1
19786,1
19787,1
19788,1
19789,1
19790,1
19791,2
19792,2
19793,2
19794,2
19795,3
19796,3
19797,3
19798,3
19799,3
19800,3
19801,3
19802,3
19803,3
19804,2
19805,2
19806,2
19807,2
19808,2
19809,2
19810,2
19811,2
19812,2
19813,2
19814,2
19815,1
19816,2
19817,2
19818,1
19819,1
19820,1
19821,1
19822,1
19823,1
19824,1
19825,1
19826,1
19827,1
19828,1
19829,1
19830,1
19831,1
19832,1
19833,1
19834,1
19835,1
19836,1
19837,1
19838,2
19839,2
19840,2
19841,2
19842,2
19843,2
19844,2
19845,2
19846,2
19847,2
19848,1
19849,1
19850,1
19851,1
19852,1
19853,1
19854,1
19855,1
19856,1
19857,1
19858,1
19859,1
19860,1
19861,1
19862,2
19863,2
19864,2
19865,2
19866,2
19867,2
19868,2
19869,2
19870,3
19871,3
19872,3
19873,3
19874,2
19875,2
19876,2
19877,2
19878,2
19879,2
19880,2
19881,2
19882,2
19883,2
19884,1
19885,1
19886,1
19887,1
19888,1
19889,1
19890,1
19891,1
19892,1
19893,1
19894,1
19895,1
19896,1
19897,1
19898,1
19899,1
19900,1
19901,1
19902,1
19903,2
19904,2
19905,2
19906,2
19907,2
19908,3
19909,4
19910,1
19911,1
19912,1
19913,1
19914,1
19915,1
19916,1
19917,1
19918,1
19919,1
19920,1
19921,1
19922,1
19923,1
19924,1
19925,1
19926,1
19927,1
19928,1
19929,1
19930,1
19931,1
19932,1
19933,1
19934,1
19935,1
19936,1
19937,1
19938,1
19939,1
19940,1
19941,1
19942,1
19943,1
19944,1
19945,1
19946,1
19947,1
19948,1
19949,1
19950,1
19951,1
19952,1
19953,1
19954,1
19955,1
19956,1
19957,1
19958,1
19959,1
19960,1
19961,1
19962,1
19963,1
19964,1
19965,1
19966,1
19967,1
19968,1
19969,1
19970,1
19971,1
19972,1
19973,2
19974,2
19975,2
19976,2
19977,3
19978,3
19979,3
19980,3
19981,3
19982,3
19983,3
19984,3
19985,3
19986,2
19987,2
19988,2
19989,2
19990,2
19991,2
19992,2
19993,2
19994,2
19995,2
19996,2
19997,2
19998,2
19999,1
20000,1
20001,1
20002,1
20003,1
20004,1
20005,1
20006,1
20007,1
20008,1
20009,1
20010,1
20011,1
20012,1
20013,1
20014,1
20015,1
20016,1
20017,1
20018,1
20019,1
20020,2
20021,2
20022,2
20023,2
20024,2
20025,2
20026,2
20027,2
20028,2
20029,1
20030,1
20031,1
20032,1
20033,1
20034,1
20035,1
20036,1
20037,1
20038,1
20039,1
20040,1
20041,1
20042,2
20043,2
20044,2
20045,2
20046,2
20047,2
20048,2
20049,2
20050,3
20051,3
20052,3
20053,3
20054,3
20055,2
20056,2
20057,2
20058,2
20059,2
20060,2
20061,2
20062,1
20063,1
20064,1
20065,1
20066,1
20067,1
20068,1
20069,1
20070,1
20071,1
20072,1
20073,1
20074,1
20075,1
20076,1
20077,1
20078,1
20079,1
20080,1
20081,1
20082,1
20083,1
20084,2
20085,2
20086,2
20087,2
20088,2
20089,3
20090,4
20091,1
20092,1
20093,1
20094,1
20095,1
20096,1
20097,1
20098,1
20099,1
20100,1
20101,1
20102,1
20103,1
20104,1
20105,1
20106,1
20107,1
20108,1
20109,1
20110,1
20111,1
20112,1
20113,1
20114,1
20115,1
20116,1
20117,1
20118,1
20119,1
20120,1
20121,1
20122,1
20123,1
20124,1
20125,1
20126,1
20127,1
20128,1
20129,1
20130,1
20131,1
20132,1
20133,1
20134,1
20135,1
20136,1
20137,1
20138,1
20139,1
20140,1
20141,1
20142,1
20143,1
20144,1
20145,1
20146,1
20147,1
20148,1
20149,1
20150,1
20151,1
20152,1
20153,1
20154,2
20155,2
20156,2
20157,2
20158,3
20159,3
20160,3
20161,3
20162,3
20163,3
20164,3
20165,3
20166,3
20167,2
20168,2
20169,2
20170,2
20171,2
20172,2
20173,2
20174,2
20175,2
20176,2
20177,2
20178,2
20179,2
20180,1
20181,1
20182,1
20183,1
20184,1
20185,1
20186,1
20187,1
20188,1
20189,1
20190,1
20191,1
20192,1
20193,1
20194,1
20195,1
20196,1
20197,1
20198,1
20199,1
20200,1
20201,1
20202,2
20203,2
20204,2
20205,2
20206,2
20207,2
20208,2
20209,2
20210,1
20211,1
20212,1
20213,1
20214,1
20215,1
20216,1
20217,1
20218,1
20219,1
20220,1
20221,1
20222,1
20223,2
20224,2
20225,2
20226,2
20227,2
20228,2
20229,2
20230,2
20231,3
20232,3
20233,3
20234,3
20235,2
20236,2
20237,2
20238,2
20239,2
20240,2
20241,2
20242,1
20243,1
20244,1
20245,1
20246,1
20247,1
20248,1
20249,1
20250,1
20251,1
20252,1
20253,1
20254,1
20255,1
20256,1
20257,1
20258,1
20259,1
20260,1
20261,1
20262,1
20263,1
20264,2
20265,2
20266,2
20267,2
20268,2
20269,3
20270,3
20271,4
20272,1
20273,1
20274,1
20275,1
20276,1
20277,1
20278,1
20279,1
20280,1
20281,1
20282,1
20283,1
20284,1
20285,1
20286,1
20287,1
20288,1
20289,1
20290,1
20291,1
20292,1
20293,1
20294,1
20295,1
20296,1
20297,1
20298,1
20299,1
20300,1
20301,1
20302,1
20303,1
20304,1
20305,1
20306,1
20307,1
20308,1
20309,1
20310,1
20311,1
20312,1
20313,1
20314,1
20315,1
20316,1
20317,1
20318,1
20319,1
20320,1
20321,1
20322,1
20323,1
20324,1
20325,1
20326,1
20327,1
20328,1
20329,1
20330,1
20331,1
20332,1
20333,1
20334,1
20335,1
20336,2
20337,2
20338,2
20339,2
20340,3
20341,3
20342,3
20343,3
20344,3
20345,3
20346,3
20347,2
20348,2
20349,2
20350,2
20351,2
20352,2
20353,2
20354,2
20355,2
20356,2
20357,2
20358,2
20359,2
20360,2
20361,1
20362,1
20363,1
20364,1
20365,1
20366,1
20367,1
20368,1
20369,1
20370,1
20371,1
20372,1
20373,1
20374,1
20375,1
20376,1
20377,1
20378,1
20379,1
20380,1
20381,1
20382,1
20383,2
20384,2
20385,2
20386,2
20387,2
20388,2
20389,2
20390,2
20391,1
20392,1
20393,1
20394,1
20395,1
20396,1
20397,1
20398,1
20399,1
20400,1
20401,1
20402,1
20403,1
20404,2
20405,2
20406,2
20407,2
20408,2
20409,3
20410,3
20411,3
20412,3
20413,3
20414,3
20415,2
20416,2
20417,2
20418,2
20419,2
20420,2
20421,1
20422,1
20423,1
20424,1
20425,1
20426,1
20427,1
20428,1
20429,1
20430,1
20431,1
20432,1
20433,1
20434,1
20435,1
20436,1
20437,1
20438,1
20439,1
20440,1
20441,1
20442,1
20443,1
20444,1
20445,2
20446,2
20447,2
20448,2
20449,3
20450,3
20451,3
20452,4
20453,1
20454,1
20455,1
20456,1
20457,1
20458,1
20459,1
20460,1
20461,1
20462,1
20463,1
20464,1
20465,1
20466,1
20467,1
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20474,1
20475,1
20476,1
20477,1
20478,1
20479,1
20480,1
20481,1
20482,1
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,1
20490,1
20491,1
20492,1
20493,1
20494,1
20495,1
20496,1
20497,1
20498,1
20499,1
20500,1
20501,1
20502,1
20503,1
20504,1
20505,1
20506,1
20507,1
20508,1
20509,1
20510,1
20511,1
20512,1
20513,1
20514,1
20515,1
20516,1
20517,2
20518,2
20519,2
20520,2
20521,3
20522,3
20523,3
20524,3
20525,3
20526,2
20527,3
20528,2
20529,2
20530,2
20531,2
20532,2
20533,2
20534,2
20535,2
20536,2
20537,2
20538,2
20539,2
20540,2
20541,2
20542,2
20543,1
20544,1
20545,1
20546,1
20547,1
20548,1
20549,1
20550,1
20551,1
20552,1
20553,1
20554,1
20555,1
20556,1
20557,1
20558,1
20559,1
20560,1
20561,1
20562,1
20563,1
20564,1
20565,2
20566,2
20567,2
20568,2
20569,2
20570,2
20571,1
20572,1
20573,1
20574,1
20575,1
20576,1
20577,1
20578,1
20579,1
20580,1
20581,1
20582,1
20583,1
20584,2
20585,2
20586,2
20587,2
20588,3
20589,3
20590,3
20591,3
20592,3
20593,3
20594,3
20595,2
20596,2
20597,2
20598,2
20599,2
20600,1
20601,1
20602,1
20603,1
20604,1
20605,1
20606,1
20607,1
20608,1
20609,1
20610,1
20611,1
20612,1
20613,1
20614,1
20615,1
20616,1
20617,1
20618,1
20619,1
20620,1
20621,1
20622,1
20623,1
20624,1
20625,1
20626,2
20627,2
20628,2
20629,3
20630,3
20631,3
20632,3
20633,4
20634,1
20635,1
20636,1
20637,1
20638,1
20639,1
20640,1
20641,1
20642,1
20643,1
20644,1
20645,1
20646,1
20647,1
20648,1
20649,1
20650,1
20651,1
20652,1
20653,1
20654,1
20655,1
20656,1
20657,1
20658,1
20659,1
20660,1
20661,1
20662,1
20663,1
20664,1
20665,1
20666,1
20667,1
20668,1
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,1
20679,1
20680,1
20681,1
20682,1
20683,1
20684,1
20685,1
20686,1
20687,1
20688,1
20689,1
20690,1
20691,1
20692,1
20693,1
20694,1
20695,1
20696,1
20697,1
20698,2
20699,2
20700,2
20701,2
20702,3
20703,3
20704,3
20705,3
20706,3
20707,2
20708,2
20709,2
20710,2
20711,2
20712,2
20713,2
20714,2
20715,2
20716,2
20717,2
20718,2
20719,2
20720,2
20721,2
20722,2
20723,2
20724,1
20725,1
20726,1
20727,1
20728,1
20729,1
20730,1
20731,1
20732,1
20733,1
20734,1
20735,1
20736,1
20737,1
20738,1
20739,1
20740,1
20741,1
20742,1
20743,1
20744,1
20745,1
20746,1
20747,2
20748,2
20749,2
20750,2
20751,2
20752,1
20753,1
20754,1
20755,1
20756,1
20757,1
20758,1
20759,1
20760,1
20761,1
20762,1
20763,1
20764,1
20765,2
20766,2
20767,2
20768,2
20769,3
20770,3
20771,3
20772,3
20773,3
20774,3
20775,2
20776,2
20777,2
20778,2
20779,2
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,1
20788,1
20789,1
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,1
20797,1
20798,1
20799,1
20800,1
20801,1
20802,1
20803,1
20804,1
20805,1
20806,2
20807,2
20808,2
20809,3
20810,3
20811,3
20812,3
20813,3
20814,4
20815,1
20816,1
20817,1
20818,1
20819,1
20820,1
20821,1
20822,1
20823,1
20824,1
20825,1
20826,1
20827,1
20828,1
20829,1
20830,1
20831,1
20832,1
20833,1
20834,1
20835,1
20836,1
20837,1
20838,1
20839,1
20840,1
20841,1
20842,1
20843,1
20844,1
20845,1
20846,1
20847,1
20848,1
20849,1
20850,1
20851,1
20852,1
20853,1
20854,1
20855,1
20856,1
20857,1
20858,1
20859,1
20860,1
20861,1
20862,1
20863,1
20864,1
20865,1
20866,1
20867,1
20868,1
20869,1
20870,1
20871,1
20872,1
20873,1
20874,1
20875,1
20876,1
20877,1
20878,1
20879,1
20880,2
20881,2
20882,2
20883,2
20884,3
20885,3
20886,3
20887,2
20888,2
20889,2
20890,2
20891,2
20892,2
20893,2
20894,2
20895,2
20896,2
20897,2
20898,2
20899,2
20900,2
20901,2
20902,2
20903,2
20904,2
20905,2
20906,1
20907,1
20908,1
20909,1
20910,1
20911,1
20912,1
20913,1
20914,1
20915,1
20916,1
20917,1
20918,1
20919,1
20920,1
20921,1
20922,1
20923,1
20924,1
20925,1
20926,1
20927,1
20928,1
20929,2
20930,2
20931,2
20932,2
20933,1
20934,1
20935,1
20936,1
20937,1
20938,1
20939,1
20940,1
20941,1
20942,1
20943,1
20944,1
20945,1
20946,1
20947,2
20948,2
20949,2
20950,3
20951,3
20952,3
20953,3
20954,3
20955,2
20956,2
20957,2
20958,2
20959,2
20960,1
20961,1
20962,1
20963,1
20964,1
20965,1
20966,1
20967,1
20968,1
20969,1
20970,1
20971,1
20972,1
20973,1
20974,1
20975,1
20976,1
20977,1
20978,1
20979,1
20980,1
20981,1
20982,1
20983,1
20984,1
20985,1
20986,1
20987,2
20988,2
20989,2
20990,3
20991,3
20992,3
20993,3
20994,3
20995,4
20996,1
20997,1
20998,1
20999,1
21000,1
21001,1
21002,1
21003,1
21004,1
21005,1
21006,1
21007,1
21008,1
21009,1
21010,1
21011,1
21012,1
21013,1
21014,1
21015,1
21016,1
21017,1
21018,1
21019,1
21020,1
21021,1
21022,1
21023,1
21024,1
21025,1
21026,1
21027,1
21028,1
21029,1
21030,1
21031,1
21032,1
21033,1
21034,1
21035,1
21036,1
21037,1
21038,1
21039,1
21040,1
21041,1
21042,1
21043,1
21044,1
21045,1
21046,1
21047,1
21048,1
21049,1
21050,1
21051,1
21052,1
21053,1
21054,1
21055,1
21056,1
21057,1
21058,1
21059,1
21060,1
21061,1
21062,2
21063,2
21064,2
21065,2
21066,2
21067,2
21068,2
21069,2
21070,2
21071,2
21072,2
21073,2
21074,2
21075,2
21076,2
21077,2
21078,2
21079,2
21080,2
21081,2
21082,2
21083,2
21084,2
21085,2
21086,2
21087,1
21088,1
21089,1
21090,1
21091,1
21092,1
21093,1
21094,1
21095,1
21096,1
21097,1
21098,1
21099,1
21100,1
21101,1
21102,1
21103,1
21104,1
21105,1
21106,1
21107,1
21108,1
21109,1
21110,1
21111,2
21112,2
21113,2
21114,2
21115,2
21116,1
21117,1
21118,1
21119,1
21120,1
21121,1
21122,1
21123,1
21124,1
21125,1
21126,1
21127,1
21128,2
21129,2
21130,2
21131,3
21132,3
21133,3
21134,2
21135,2
21136,2
21137,2
21138,2
21139,1
21140,1
21141,1
21142,1
21143,1
21144,1
21145,1
21146,1
21147,1
21148,1
21149,1
21150,1
21151,1
21152,1
21153,1
21154,1
21155,1
21156,1
21157,1
21158,1
21159,1
21160,1
21161,1
21162,1
21163,1
21164,1
21165,1
21166,1
21167,2
21168,2
21169,2
21170,3
21171,3
21172,3
21173,3
21174,3
21175,3
21176,4
21177,1
21178,1
21179,1
21180,1
21181,1
21182,1
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,1
21195,1
21196,1
21197,1
21198,1
21199,1
21200,1
21201,1
21202,1
21203,1
21204,1
21205,1
21206,1
21207,1
21208,1
21209,1
21210,1
21211,1
21212,1
21213,1
21214,1
21215,1
21216,1
21217,1
21218,1
21219,1
21220,1
21221,1
21222,1
21223,1
21224,1
21225,1
21226,1
21227,1
21228,1
21229,1
21230,1
21231,1
21232,1
21233,1
21234,1
21235,1
21236,1
21237,1
21238,1
21239,1
21240,1
21241,1
21242,1
21243,2
21244,2
21245,2
21246,2
21247,2
21248,2
21249,2
21250,2
21251,2
21252,2
21253,2
21254,2
21255,2
21256,2
21257,2
21258,2
21259,2
21260,2
21261,2
21262,2
21263,2
21264,2
21265,2
21266,2
21267,2
21268,1
21269,1
21270,1
21271,1
21272,1
21273,1
21274,1
21275,1
21276,1
21277,1
21278,1
21279,1
21280,1
21281,1
21282,1
21283,1
21284,1
21285,1
21286,1
21287,1
21288,1
21289,1
21290,1
21291,2
21292,2
21293,2
21294,2
21295,2
21296,2
21297,2
21298,1
21299,1
21300,1
21301,1
21302,1
21303,1
21304,1
21305,1
21306,1
21307,1
21308,1
21309,2
21310,2
21311,2
21312,2
21313,2
21314,2
21315,2
21316,2
21317,2
21318,2
21319,1
21320,1
21321,1
21322,1
21323,1
21324,1
21325,1
21326,1
21327,1
21328,1
21329,1
21330,1
21331,1
21332,1
21333,1
21334,1
21335,1
21336,1
21337,1
21338,1
21339,1
21340,1
21341,1
21342,1
21343,1
21344,1
21345,1
21346,1
21347,1
21348,2
21349,2
21350,2
21351,3
21352,3
21353,3
21354,3
21355,3
21356,3
21357,4
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21365,1
21366,1
21367,1
21368,1
21369,1
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,1
21379,1
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,1
21388,1
21389,1
21390,1
21391,1
21392,1
21393,1
21394,1
21395,1
21396,1
21397,1
21398,1
21399,1
21400,1
21401,1
21402,1
21403,1
21404,1
21405,1
21406,1
21407,1
21408,1
21409,1
21410,1
21411,1
21412,1
21413,1
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,1
21424,2
21425,2
21426,2
21427,2
21428,2
21429,2
21430,2
21431,2
21432,2
21433,2
21434,2
21435,2
21436,2
21437,2
21438,2
21439,2
21440,2
21441,2
21442,2
21443,2
21444,2
21445,2
21446,2
21447,2
21448,2
21449,1
21450,1
21451,1
21452,1
21453,1
21454,1
21455,1
21456,1
21457,1
21458,1
21459,1
21460,1
21461,1
21462,1
21463,1
21464,1
21465,1
21466,1
21467,1
21468,1
21469,1
21470,1
21471,1
21472,2
21473,2
21474,2
21475,2
21476,2
21477,2
21478,2
21479,1
21480,1
21481,1
21482,1
21483,1
21484,1
21485,1
21486,1
21487,1
21488,1
21489,1
21490,2
21491,2
21492,2
21493,2
21494,2
21495,2
21496,2
21497,1
21498,1
21499,1
21500,1
21501,1
21502,1
21503,1
21504,1
21505,1
21506,1
21507,1
21508,1
21509,1
21510,1
21511,1
21512,1
21513,1
21514,1
21515,1
21516,1
21517,1
21518,1
21519,1
21520,1
21521,1
21522,1
21523,1
21524,1
21525,1
21526,1
21527,1
21528,2
21529,2
21530,2
21531,3
21532,3
21533,3
21534,3
21535,3
21536,3
21537,3
21538,4
21539,1
21540,1
21541,1
21542,1
21543,1
21544,1
21545,1
21546,1
21547,1
21548,1
21549,1
21550,1
21551,1
21552,1
21553,1
21554,1
21555,1
21556,1
21557,1
21558,1
21559,1
21560,1
21561,1
21562,1
21563,1
21564,1
21565,1
21566,1
21567,1
21568,1
21569,1
21570,1
21571,1
21572,1
21573,1
21574,1
21575,1
21576,1
21577,1
21578,1
21579,1
21580,1
21581,1
21582,1
21583,1
21584,1
21585,1
21586,1
21587,1
21588,1
21589,1
21590,1
21591,1
21592,1
21593,1
21594,1
21595,1
21596,1
21597,1
21598,1
21599,1
21600,1
21601,1
21602,1
21603,1
21604,1
21605,1
21606,2
21607,2
21608,2
21609,2
21610,3
21611,3
21612,3
21613,3
21614,3
21615,3
21616,2
21617,2
21618,2
21619,2
21620,2
21621,2
21622,2
21623,2
21624,2
21625,2
21626,2
21627,2
21628,2
21629,2
21630,2
21631,1
21632,1
21633,1
21634,1
21635,1
21636,1
21637,1
21638,1
21639,1
21640,1
21641,1
21642,1
21643,1
21644,1
21645,1
21646,1
21647,1
21648,1
21649,1
21650,1
21651,1
21652,1
21653,1
21654,2
21655,2
21656,2
21657,2
21658,2
21659,1
21660,1
21661,1
21662,1
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,1
21670,1
21671,1
21672,1
21673,1
21674,1
21675,1
21676,1
21677,1
21678,1
21679,1
21680,1
21681,1
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,1
21689,1
21690,1
21691,1
21692,1
21693,1
21694,1
21695,1
21696,1
21697,1
21698,1
21699,1
21700,1
21701,1
21702,1
21703,1
21704,1
21705,1
21706,1
21707,1
21708,1
21709,2
21710,2
21711,3
21712,3
21713,3
21714,3
21715,3
21716,3
21717,3
21718,4
21719,4
21720,1
21721,1
21722,1
21723,1
21724,1
21725,1
21726,1
21727,1
21728,1
21729,1
21730,1
21731,1
21732,1
21733,1
21734,1
21735,1
21736,1
21737,1
21738,1
21739,1
21740,1
21741,1
21742,1
21743,1
21744,1
21745,1
21746,1
21747,1
21748,1
21749,1
21750,1
21751,1
21752,1
21753,1
21754,1
21755,1
21756,1
21757,1
21758,1
21759,1
21760,1
21761,1
21762,1
21763,1
21764,1
21765,1
21766,1
21767,1
21768,1
21769,1
21770,1
21771,1
21772,1
21773,1
21774,1
21775,1
21776,1
21777,1
21778,1
21779,1
21780,1
21781,1
21782,1
21783,1
21784,1
21785,1
21786,2
21787,2
21788,2
21789,3
21790,3
21791,3
21792,3
21793,3
21794,3
21795,3
21796,3
21797,3
21798,3
21799,3
21800,3
21801,3
21802,3
21803,3
21804,3
21805,3
21806,2
21807,2
21808,2
21809,3
21810,2
21811,2
21812,2
21813,2
21814,1
21815,1
21816,1
21817,1
21818,1
21819,1
21820,1
21821,1
21822,1
21823,1
21824,1
21825,1
21826,1
21827,1
21828,1
21829,1
21830,1
21831,1
21832,1
21833,1
21834,1
21835,2
21836,2
21837,2
21838,2
21839,2
21840,2
21841,1
21842,1
21843,1
21844,1
21845,1
21846,1
21847,1
21848,1
21849,1
21850,1
21851,1
21852,1
21853,1
21854,1
21855,1
21856,1
21857,1
21858,1
21859,1
21860,1
21861,1
21862,1
21863,1
21864,1
21865,1
21866,1
21867,1
21868,1
21869,1
21870,1
21871,1
21872,1
21873,1
21874,1
21875,1
21876,1
21877,1
21878,1
21879,1
21880,1
21881,1
21882,1
21883,1
21884,1
21885,1
21886,1
21887,1
21888,1
21889,2
21890,2
21891,3
21892,3
21893,3
21894,3
21895,3
21896,3
21897,3
21898,4
21899,4
21900,4
21901,1
21902,1
21903,1
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,1
21911,1
21912,1
21913,1
21914,1
21915,1
21916,1
21917,1
21918,1
21919,1
21920,1
21921,1
21922,1
21923,1
21924,1
21925,1
21926,1
21927,1
21928,1
21929,1
21930,1
21931,1
21932,1
21933,1
21934,1
21935,1
21936,1
21937,1
21938,1
21939,1
21940,1
21941,1
21942,1
21943,1
21944,1
21945,1
21946,1
21947,1
21948,1
21949,1
21950,1
21951,1
21952,1
21953,1
21954,1
21955,1
21956,1
21957,1
21958,1
21959,1
21960,1
21961,1
21962,1
21963,1
21964,1
21965,1
21966,1
21967,2
21968,2
21969,3
21970,3
21971,3
21972,3
21973,3
21974,3
21975,3
21976,3
21977,3
21978,3
21979,3
21980,3
21981,3
21982,3
21983,3
21984,3
21985,3
21986,3
21987,3
21988,3
21989,3
21990,3
21991,3
21992,2
21993,2
21994,2
21995,2
21996,1
21997,1
21998,1
21999,1
22000,1
22001,1
22002,1
22003,1
22004,1
22005,1
22006,1
22007,1
22008,1
22009,1
22010,1
22011,1
22012,1
22013,1
22014,1
22015,1
22016,2
22017,2
22018,2
22019,2
22020,2
22021,2
22022,1
22023,1
22024,1
22025,1
22026,1
22027,1
22028,1
22029,1
22030,1
22031,1
22032,1
22033,1
22034,1
22035,1
22036,1
22037,1
22038,1
22039,1
22040,1
22041,1
22042,1
22043,1
22044,1
22045,1
22046,1
22047,1
22048,1
22049,1
22050,1
22051,1
22052,1
22053,1
22054,1
22055,1
22056,1
22057,1
22058,1
22059,1
22060,1
22061,1
22062,1
22063,1
22064,1
22065,1
22066,1
22067,1
22068,1
22069,2
22070,2
22071,3
22072,3
22073,3
22074,3
22075,3
22076,3
22077,3
22078,4
22079,4
22080,4
22081,4
22082,1
22083,1
22084,1
22085,1
22086,1
22087,1
22088,1
22089,1
22090,1
22091,1
22092,1
22093,1
22094,1
22095,1
22096,1
22097,1
22098,1
22099,1
22100,1
22101,1
22102,1
22103,1
22104,1
22105,1
22106,1
22107,1
22108,1
22109,1
22110,1
22111,1
22112,1
22113,1
22114,1
22115,1
22116,1
22117,1
22118,1
22119,1
22120,1
22121,1
22122,1
22123,1
22124,1
22125,1
22126,1
22127,1
22128,1
22129,1
22130,1
22131,1
22132,1
22133,1
22134,1
22135,1
22136,1
22137,1
22138,1
22139,1
22140,1
22141,1
22142,1
22143,1
22144,1
22145,1
22146,1
22147,2
22148,2
22149,3
22150,3
22151,3
22152,3
22153,3
22154,3
22155,3
22156,3
22157,3
22158,3
22159,3
22160,3
22161,3
22162,3
22163,3
22164,3
22165,3
22166,3
22167,3
22168,3
22169,3
22170,3
22171,3
22172,3
22173,2
22174,2
22175,2
22176,2
22177,1
22178,1
22179,1
22180,1
22181,1
22182,1
22183,1
22184,1
22185,1
22186,1
22187,1
22188,1
22189,1
22190,1
22191,1
22192,1
22193,1
22194,1
22195,1
22196,2
22197,2
22198,2
22199,2
22200,2
22201,2
22202,2
22203,2
22204,1
22205,1
22206,1
22207,1
22208,1
22209,1
22210,1
22211,1
22212,1
22213,1
22214,1
22215,1
22216,1
22217,1
22218,1
22219,1
22220,1
22221,1
22222,1
22223,1
22224,1
22225,1
22226,1
22227,1
22228,1
22229,1
22230,1
22231,1
22232,1
22233,1
22234,1
22235,1
22236,1
22237,1
22238,1
22239,1
22240,1
22241,1
22242,1
22243,1
22244,1
22245,1
22246,1
22247,1
22248,1
22249,2
22250,2
22251,3
22252,3
22253,3
22254,3
22255,3
22256,3
22257,3
22258,4
22259,4
22260,4
22261,4
22262,4
22263,1
22264,1
22265,1
22266,1
22267,1
22268,1
22269,1
22270,1
22271,1
22272,1
22273,1
22274,1
22275,1
22276,1
22277,1
22278,1
22279,1
22280,1
22281,1
22282,1
22283,1
22284,1
22285,1
